,TAG,Value,Time
1497,R,8105,1384
1498,B,419,1385
1499,I,5168,1386
1500,B,988,1387
1501,R,8112,1388
1502,B,416,1389
1503,I,5152,1390
1504,B,988,1391
1505,R,8153,1392
1506,B,387,1393
1507,I,5123,1394
1508,B,1024,1395
1509,R,8246,1396
1510,B,387,1397
1511,I,5116,1398
1512,B,979,1399
1513,R,8128,1400
1514,B,396,1401
1515,I,5155,1402
1516,B,1043,1403
1517,R,8252,1404
1518,B,441,1405
1519,I,5219,1406
1520,B,1036,1407
1521,R,8246,1408
1522,B,425,1409
1523,I,5193,1410
1524,B,1014,1411
1525,R,8284,1412
1526,B,416,1413
1527,I,5152,1414
1528,B,988,1415
1529,R,8128,1416
1530,B,374,1417
1531,I,5180,1418
1532,B,1030,1419
1533,R,8227,1420
1534,B,406,1421
1535,I,5142,1422
1536,B,1049,1423
1537,R,8262,1424
1538,B,403,1425
1539,I,5161,1426
1540,B,1027,1427
1541,R,8272,1428
1542,B,409,1429
1543,I,5116,1430
1544,B,1036,1431
1545,R,8272,1432
1546,B,409,1433
1547,I,5196,1434
1548,B,979,1435
1549,R,8166,1436
1550,B,384,1437
1551,I,5251,1438
1552,B,1033,1439
1553,R,8201,1440
1554,B,409,1441
1555,I,5168,1442
1556,B,988,1443
1557,R,8144,1444
1558,B,393,1445
1559,I,5161,1446
1560,B,1001,1447
1561,R,8240,1448
1562,B,412,1449
1563,I,5200,1450
1564,B,1056,1451
1565,R,8300,1452
1566,B,384,1453
1567,I,5174,1454
1568,B,1075,1455
1569,R,8233,1456
1570,B,409,1457
1571,I,5190,1458
1572,B,1011,1459
1573,R,8246,1460
1574,B,432,1461
1575,I,5212,1462
1576,B,1014,1463
1577,R,8275,1464
1578,B,396,1465
1579,I,5187,1466
1580,B,969,1467
1581,R,8198,1468
1582,B,393,1469
1583,I,5203,1470
1584,B,972,1471
1585,R,8214,1472
1586,B,355,1473
1587,I,5180,1474
1588,B,1030,1475
1589,R,8259,1476
1590,B,432,1477
1591,I,5180,1478
1592,B,1036,1479
1593,R,8278,1480
1594,B,425,1481
1595,I,5164,1482
1596,B,1059,1483
1597,R,8272,1484
1598,B,403,1485
1599,I,5232,1486
1600,B,1024,1487
1601,R,8297,1488
1602,B,403,1489
1603,I,5257,1490
1604,B,963,1491
1605,R,8182,1492
1606,B,416,1493
1607,I,5216,1494
1608,B,1062,1495
1609,R,8246,1496
1610,B,409,1497
1611,I,5155,1498
1612,B,1052,1499
1613,R,8256,1500
1614,B,371,1501
1615,I,5139,1502
1616,B,1011,1503
1617,R,8278,1504
1618,B,441,1505
1619,I,5212,1506
1620,B,1043,1507
1621,R,8275,1508
1622,B,374,1510
1623,I,5225,1510
1624,B,1017,1511
1625,R,8233,1513
1626,B,390,1514
1627,I,5203,1514
1628,B,1014,1516
1629,R,8291,1517
1630,B,406,1518
1631,I,5296,1519
1632,B,992,1520
1633,R,8163,1520
1634,B,384,1522
1635,I,5190,1522
1636,B,1043,1523
1637,R,8307,1525
1638,B,387,1526
1639,I,5171,1526
1640,B,1001,1528
1641,R,8268,1529
1642,B,406,1530
1643,I,5251,1531
1644,B,1040,1532
1645,R,8339,1533
1646,B,412,1534
1647,I,5196,1535
1648,B,1020,1536
1649,R,8252,1537
1650,B,393,1538
1651,I,5251,1539
1652,B,1049,1540
1653,R,8224,1541
1654,B,419,1542
1655,I,5225,1543
1656,B,998,1544
1657,R,8230,1545
1658,B,390,1546
1659,I,5196,1547
1660,B,1049,1548
1661,R,8310,1549
1662,B,409,1550
1663,I,5216,1551
1664,B,1043,1552
1665,R,8272,1553
1666,B,396,1554
1667,I,5193,1555
1668,B,1036,1556
1669,R,8329,1557
1670,B,432,1558
1671,I,5196,1559
1672,B,1040,1560
1673,R,8304,1561
1674,B,492,1562
1675,I,5248,1563
1676,B,1017,1564
1677,R,8323,1565
1678,B,384,1566
1679,I,5244,1567
1680,B,998,1568
1681,R,8182,1569
1682,B,406,1570
1683,I,5270,1571
1684,B,1024,1572
1685,R,8259,1573
1686,B,384,1574
1687,I,5225,1575
1688,B,1065,1576
1689,R,8240,1577
1690,B,396,1578
1691,I,5180,1579
1692,B,1088,1580
1693,R,8304,1581
1694,B,396,1582
1695,I,5222,1583
1696,B,1030,1584
1697,R,8294,1585
1698,B,464,1586
1699,I,5219,1587
1700,B,1040,1588
1701,R,8316,1589
1702,B,412,1590
1703,I,5222,1591
1704,B,1001,1592
1705,R,8288,1593
1706,B,432,1594
1707,I,5238,1595
1708,B,1052,1596
1709,R,8252,1597
1710,B,403,1598
1711,I,5216,1599
1712,B,988,1600
1713,R,8217,1601
1714,B,364,1602
1715,I,5241,1603
1716,B,1011,1604
1717,R,8297,1605
1718,B,390,1606
1719,I,5222,1607
1720,B,1046,1608
1721,R,8316,1609
1722,B,396,1610
1723,I,5216,1611
1724,B,1084,1612
1725,R,8294,1613
1726,B,390,1614
1727,I,5260,1615
1728,B,1033,1616
1729,R,8259,1617
1730,B,409,1618
1731,I,5254,1619
1732,B,1020,1620
1733,R,8329,1621
1734,B,387,1622
1735,I,5206,1623
1736,B,1030,1624
1737,R,8265,1625
1738,B,364,1626
1739,I,5196,1627
1740,B,1065,1628
1741,R,8233,1629
1742,B,384,1630
1743,I,5238,1631
1744,B,1033,1632
1745,R,8300,1633
1746,B,406,1634
1747,I,5158,1635
1748,B,998,1636
1749,R,8153,1637
1750,B,470,1638
1751,I,5219,1639
1752,B,1033,1640
1753,R,8336,1641
1754,B,358,1642
1755,I,5225,1643
1756,B,1001,1644
1757,R,8256,1645
1758,B,412,1646
1759,I,5260,1647
1760,B,995,1648
1761,R,8156,1649
1762,B,377,1650
1763,I,5184,1651
1764,B,1059,1652
1765,R,8217,1653
1766,B,368,1654
1767,I,5203,1655
1768,B,1065,1656
1769,R,8256,1657
1770,B,435,1658
1771,I,5174,1659
1772,B,1043,1660
1773,R,8249,1661
1774,B,387,1662
1775,I,5203,1663
1776,B,1020,1664
1777,R,8233,1665
1778,B,377,1666
1779,I,5241,1667
1780,B,1020,1668
1781,R,8281,1669
1782,B,467,1670
1783,I,5171,1671
1784,B,1027,1672
1785,R,8214,1673
1786,B,409,1674
1787,I,5212,1675
1788,B,1008,1676
1789,R,8220,1677
1790,B,352,1678
1791,I,5203,1679
1792,B,1046,1680
1793,R,8163,1681
1794,B,403,1682
1795,I,5139,1683
1796,B,982,1684
1797,R,8108,1685
1798,B,406,1686
1799,I,5145,1687
1800,B,1088,1688
1801,R,8224,1689
1802,B,406,1690
1803,I,5161,1691
1804,B,1014,1692
1805,R,8265,1693
1806,B,380,1694
1807,I,5158,1695
1808,B,1017,1696
1809,R,8204,1697
1810,B,380,1698
1811,I,5123,1699
1812,B,1046,1700
1813,R,8121,1701
1814,B,406,1702
1815,I,5120,1703
1816,B,1033,1704
1817,R,8185,1705
1818,B,374,1706
1819,I,5107,1707
1820,B,992,1708
1821,R,8064,1709
1822,B,396,1710
1823,I,5052,1711
1824,B,982,1712
1825,R,8032,1713
1826,B,352,1714
1827,I,5088,1715
1828,B,1008,1716
1829,R,8156,1717
1830,B,384,1718
1831,I,5120,1719
1832,B,1030,1720
1833,R,8179,1721
1834,B,400,1722
1835,I,5116,1723
1836,B,966,1724
1837,R,8054,1725
1838,B,380,1726
1839,I,5129,1727
1840,B,982,1728
1841,R,8086,1729
1842,B,361,1730
1843,I,5094,1731
1844,B,995,1732
1845,R,8137,1733
1846,B,355,1734
1847,I,5091,1735
1848,B,1020,1736
1849,R,8176,1737
1850,B,403,1738
1851,I,5100,1739
1852,B,1052,1740
1853,R,8172,1741
1854,B,425,1742
1855,I,5084,1743
1856,B,972,1744
1857,R,7990,1745
1858,B,422,1746
1859,I,5088,1747
1860,B,1004,1748
1861,R,8185,1749
1862,B,384,1750
1863,I,5107,1751
1864,B,960,1752
1865,R,8067,1753
1866,B,380,1754
1867,I,5056,1755
1868,B,979,1756
1869,R,8083,1757
1870,B,348,1758
1871,I,5075,1759
1872,B,1043,1760
1873,R,8147,1761
1874,B,384,1762
1875,I,5068,1763
1876,B,1030,1764
1877,R,8214,1765
1878,B,390,1766
1879,I,5100,1767
1880,B,1004,1768
1881,R,8099,1769
1882,B,432,1770
1883,I,5104,1771
1884,B,992,1772
1885,R,8038,1773
1886,B,400,1774
1887,I,5068,1775
1888,B,982,1776
1889,R,8009,1777
1890,B,377,1778
1891,I,5113,1779
1892,B,972,1780
1893,R,8076,1781
1894,B,406,1782
1895,I,5091,1783
1896,B,1030,1784
1897,R,8137,1785
1898,B,416,1786
1899,I,5084,1787
1900,B,1027,1788
1901,R,8220,1789
1902,B,393,1790
1903,I,5100,1791
1904,B,1036,1792
1905,R,8128,1793
1906,B,396,1794
1907,I,5081,1795
1908,B,1008,1796
1909,R,8166,1797
1910,B,438,1798
1911,I,5088,1799
1912,B,1008,1800
1913,R,8153,1801
1914,B,448,1802
1915,I,5107,1803
1916,B,1033,1804
1917,R,8140,1805
1918,B,355,1806
1919,I,5072,1807
1920,B,1014,1808
1921,R,8172,1809
1922,B,393,1810
1923,I,5036,1811
1924,B,1030,1812
1925,R,8156,1813
1926,B,412,1814
1927,I,5062,1815
1928,B,1033,1816
1929,R,8179,1817
1930,B,371,1818
1931,I,5136,1819
1932,B,1014,1820
1933,R,8208,1821
1934,B,380,1822
1935,I,5193,1823
1936,B,963,1824
1937,R,8038,1825
1938,B,396,1826
1939,I,5126,1827
1940,B,1017,1828
1941,R,8144,1829
1942,B,393,1830
1943,I,5056,1831
1944,B,1020,1832
1945,R,8153,1833
1946,B,364,1834
1947,I,5040,1835
1948,B,1027,1836
1949,R,8179,1837
1950,B,377,1838
1951,I,5116,1839
1952,B,1024,1840
1953,R,8166,1841
1954,B,438,1842
1955,I,5139,1843
1956,B,1008,1844
1957,R,8182,1845
1958,B,361,1846
1959,I,5088,1847
1960,B,1027,1848
1961,R,8208,1849
1962,B,432,1850
1963,I,5148,1851
1964,B,995,1852
1965,R,8080,1853
1966,B,352,1854
1967,I,5110,1855
1968,B,1014,1856
1969,R,8150,1857
1970,B,374,1858
1971,I,5123,1859
1972,B,1027,1860
1973,R,8176,1861
1974,B,371,1862
1975,I,5120,1863
1976,B,1049,1864
1977,R,8227,1865
1978,B,384,1866
1979,I,5094,1867
1980,B,1065,1868
1981,R,8217,1869
1982,B,374,1870
1983,I,5110,1871
1984,B,992,1872
1985,R,8041,1873
1986,B,390,1874
1987,I,5113,1875
1988,B,1030,1876
1989,R,8137,1877
1990,B,390,1878
1991,I,5155,1879
1992,B,1004,1880
1993,R,8201,1881
1994,B,403,1882
1995,I,5120,1883
1996,B,1027,1884
1997,R,8214,1885
1998,B,384,1886
1999,I,5110,1887
2000,B,1033,1888
2001,R,8198,1889
2002,B,390,1890
2003,I,5123,1891
2004,B,1040,1892
2005,R,8195,1893
2006,B,400,1894
2007,I,5129,1895
2008,B,992,1896
2009,R,8112,1897
2010,B,422,1898
2011,I,5126,1899
2012,B,1033,1900
2013,R,8224,1901
2014,B,377,1902
2015,I,5196,1903
2016,B,982,1904
2017,R,8128,1905
2018,B,352,1906
2019,I,5142,1907
2020,B,1033,1908
2021,R,8211,1909
2022,B,409,1910
2023,I,5100,1911
2024,B,1011,1912
2025,R,8240,1913
2026,B,352,1914
2027,I,5139,1915
2028,B,1107,1916
2029,R,8214,1917
2030,B,390,1918
2031,I,5116,1919
2032,B,998,1920
2033,R,8089,1921
2034,B,419,1922
2035,I,5168,1923
2036,B,1008,1924
2037,R,8185,1925
2038,B,374,1926
2039,I,5161,1927
2040,B,998,1928
2041,R,8124,1929
2042,B,396,1930
2043,I,5129,1931
2044,B,1046,1932
2045,R,8169,1933
2046,B,377,1934
2047,I,5152,1935
2048,B,1052,1936
2049,R,8249,1937
2050,B,390,1938
2051,I,5171,1939
2052,B,1030,1940
2053,R,8243,1941
2054,B,361,1942
2055,I,5110,1943
2056,B,979,1944
2057,R,8096,1945
2058,B,460,1946
2059,I,5158,1947
2060,B,1020,1948
2061,R,8265,1949
2062,B,425,1950
2063,I,5129,1951
2064,B,1030,1952
2065,R,8188,1953
2066,B,387,1954
2067,I,5177,1955
2068,B,1046,1956
2069,R,8182,1957
2070,B,368,1958
2071,I,5164,1959
2072,B,950,1960
2073,R,8086,1961
2074,B,390,1962
2075,I,5132,1963
2076,B,1094,1964
2077,R,8208,1965
2078,B,432,1966
2079,I,5161,1967
2080,B,1040,1968
2081,R,8265,1969
2082,B,390,1970
2083,I,5142,1971
2084,B,995,1972
2085,R,8118,1973
2086,B,393,1974
2087,I,5139,1975
2088,B,960,1976
2089,R,8128,1977
2090,B,374,1978
2091,I,5200,1979
2092,B,966,1980
2093,R,8137,1981
2094,B,336,1982
2095,I,5168,1983
2096,B,1024,1984
2097,R,8233,1985
2098,B,432,1986
2099,I,5152,1987
2100,B,1097,1988
2101,R,8259,1989
2102,B,390,1990
2103,I,5094,1991
2104,B,1017,1992
2105,R,8246,1993
2106,B,419,1994
2107,I,5142,1995
2108,B,979,1996
2109,R,8086,1997
2110,B,428,1998
2111,I,5155,1999
2112,B,1001,2000
2113,R,8240,2001
2114,B,374,2002
2115,I,5180,2003
2116,B,1049,2004
2117,R,8208,2005
2118,B,396,2006
2119,I,5168,2007
2120,B,1014,2008
2121,R,8236,2009
2122,B,364,2010
2123,I,5152,2011
2124,B,1049,2012
2125,R,8220,2013
2126,B,403,2014
2127,I,5142,2015
2128,B,1030,2016
2129,R,8236,2017
2130,B,454,2018
2131,I,5168,2019
2132,B,998,2020
2133,R,8147,2021
2134,B,428,2022
2135,I,5184,2023
2136,B,1078,2024
2137,R,8230,2025
2138,B,400,2026
2139,I,5225,2027
2140,B,963,2028
2141,R,8128,2029
2142,B,368,2030
2143,I,5203,2031
2144,B,1052,2032
2145,R,8121,2033
2146,B,393,2034
2147,I,5152,2035
2148,B,1017,2036
2149,R,8227,2037
2150,B,371,2038
2151,I,5132,2039
2152,B,1027,2040
2153,R,8256,2041
2154,B,374,2042
2155,I,5193,2043
2156,B,1004,2044
2157,R,8230,2045
2158,B,368,2047
2159,I,5168,2047
2160,B,1011,2048
2161,R,8265,2050
2162,B,393,2051
2163,I,5190,2051
2164,B,963,2053
2165,R,8108,2053
2166,B,467,2054
2167,I,5177,2055
2168,B,1004,2056
2169,R,8220,2057
2170,B,422,2059
2171,I,5145,2059
2172,B,988,2060
2173,R,8169,2061
2174,B,387,2062
2175,I,5148,2063
2176,B,1030,2064
2177,R,8272,2065
2178,B,396,2066
2179,I,5136,2067
2180,B,1046,2068
2181,R,8259,2069
2182,B,393,2071
2183,I,5161,2071
2184,B,1059,2072
2185,R,8240,2074
2186,B,342,2075
2187,I,5228,2075
2188,B,976,2077
2189,R,8150,2077
2190,B,406,2078
2191,I,5196,2079
2192,B,1017,2080
2193,R,8265,2081
2194,B,390,2083
2195,I,5177,2083
2196,B,969,2084
2197,R,8166,2085
2198,B,371,2086
2199,I,5158,2087
2200,B,1008,2088
2201,R,8259,2089
2202,B,374,2090
2203,I,5136,2091
2204,B,1033,2092
2205,R,8297,2093
2206,B,409,2095
2207,I,5203,2095
2208,B,1040,2096
2209,R,8236,2098
2210,B,377,2099
2211,I,5267,2099
2212,B,976,2101
2213,R,8176,2101
2214,B,396,2102
2215,I,5148,2103
2216,B,982,2104
2217,R,8128,2105
2218,B,380,2106
2219,I,5180,2107
2220,B,1056,2108
2221,R,8214,2109
2222,B,374,2110
2223,I,5142,2111
2224,B,1011,2112
2225,R,8304,2113
2226,B,416,2114
2227,I,5174,2115
2228,B,1027,2116
2229,R,8304,2117
2230,B,364,2119
2231,I,5184,2119
2232,B,1020,2120
2233,R,8332,2122
2234,B,390,2123
2235,I,5187,2123
2236,B,1024,2125
2237,R,8294,2126
2238,B,448,2127
2239,I,5209,2128
2240,B,1104,2129
2241,R,8236,2130
2242,B,393,2131
2243,I,5209,2132
2244,B,969,2133
2245,R,8172,2134
2246,B,412,2135
2247,I,5241,2135
2248,B,1001,2137
2249,R,8278,2138
2250,B,348,2139
2251,I,5241,2140
2252,B,1043,2141
2253,R,8323,2142
2254,B,380,2143
2255,I,5241,2144
2256,B,1065,2145
2257,R,8297,2146
2258,B,406,2147
2259,I,5238,2148
2260,B,1043,2149
2261,R,8320,2150
2262,B,396,2151
2263,I,5235,2152
2264,B,998,2153
2265,R,8179,2154
2266,B,403,2155
2267,I,5190,2156
2268,B,1049,2157
2269,R,8307,2158
2270,B,428,2159
2271,I,5225,2160
2272,B,1001,2161
2273,R,8297,2162
2274,B,406,2163
2275,I,5219,2164
2276,B,1072,2165
2277,R,8310,2166
2278,B,384,2167
2279,I,5222,2168
2280,B,1046,2169
2281,R,8307,2170
2282,B,403,2171
2283,I,5193,2172
2284,B,1049,2173
2285,R,8316,2174
2286,B,451,2175
2287,I,5273,2176
2288,B,1052,2177
2289,R,8320,2178
2290,B,374,2179
2291,I,5296,2180
2292,B,1011,2181
2293,R,8268,2182
2294,B,403,2183
2295,I,5251,2184
2296,B,1008,2185
2297,R,8326,2186
2298,B,425,2187
2299,I,5238,2188
2300,B,1078,2189
2301,R,8313,2190
2302,B,329,2191
2303,I,5244,2192
2304,B,1040,2193
2305,R,8316,2194
2306,B,412,2195
2307,I,5216,2196
2308,B,1040,2197
2309,R,8320,2198
2310,B,416,2199
2311,I,5228,2200
2312,B,1040,2201
2313,R,8336,2202
2314,B,409,2203
2315,I,5257,2204
2316,B,1062,2205
2317,R,8374,2206
2318,B,406,2207
2319,I,5292,2208
2320,B,1036,2209
2321,R,8326,2210
2322,B,432,2211
2323,I,5286,2212
2324,B,928,2213
2325,R,8204,2214
2326,B,374,2215
2327,I,5251,2216
2328,B,1020,2217
2329,R,8339,2218
2330,B,393,2219
2331,I,5190,2220
2332,B,1024,2221
2333,R,8332,2222
2334,B,364,2223
2335,I,5280,2224
2336,B,1040,2225
2337,R,8358,2226
2338,B,380,2227
2339,I,5235,2228
2340,B,1033,2229
2341,R,8352,2230
2342,B,377,2231
2343,I,5308,2232
2344,B,992,2233
2345,R,8192,2234
2346,B,416,2235
2347,I,5289,2236
2348,B,1024,2237
2349,R,8352,2238
2350,B,374,2239
2351,I,5241,2240
2352,B,1008,2241
2353,R,8316,2242
2354,B,345,2243
2355,I,5235,2244
2356,B,1004,2245
2357,R,8316,2246
2358,B,419,2247
2359,I,5264,2248
2360,B,1027,2249
2361,R,8380,2250
2362,B,387,2251
2363,I,5222,2252
2364,B,1052,2253
2365,R,8393,2254
2366,B,412,2255
2367,I,5257,2256
2368,B,1081,2257
2369,R,8313,2258
2370,B,403,2259
2371,I,5276,2260
2372,B,972,2261
2373,R,8236,2262
2374,B,396,2263
2375,I,5260,2264
2376,B,1068,2265
2377,R,8310,2266
2378,B,387,2267
2379,I,5248,2268
2380,B,1062,2269
2381,R,8387,2270
2382,B,390,2271
2383,I,5228,2272
2384,B,1030,2273
2385,R,8323,2274
2386,B,371,2275
2387,I,5254,2276
2388,B,1120,2277
2389,R,8339,2278
2390,B,400,2279
2391,I,5225,2280
2392,B,1040,2281
2393,R,8329,2282
2394,B,457,2283
2395,I,5248,2284
2396,B,1033,2285
2397,R,8297,2286
2398,B,371,2287
2399,I,5273,2288
2400,B,982,2289
2401,R,8188,2290
2402,B,384,2291
2403,I,5232,2292
2404,B,1008,2293
2405,R,8249,2294
2406,B,358,2295
2407,I,5174,2296
2408,B,1068,2297
2409,R,8307,2298
2410,B,400,2299
2411,I,5228,2300
2412,B,1011,2301
2413,R,8348,2302
2414,B,422,2303
2415,I,5267,2304
2416,B,1020,2305
2417,R,8294,2306
2418,B,374,2307
2419,I,5244,2308
2420,B,1033,2309
2421,R,8288,2310
2422,B,425,2311
2423,I,5222,2312
2424,B,1043,2313
2425,R,8284,2314
2426,B,451,2315
2427,I,5225,2316
2428,B,1033,2317
2429,R,8252,2318
2430,B,387,2319
2431,I,5168,2320
2432,B,1043,2321
2433,R,8236,2322
2434,B,409,2323
2435,I,5219,2324
2436,B,1033,2325
2437,R,8316,2326
2438,B,416,2327
2439,I,5184,2328
2440,B,995,2329
2441,R,8166,2330
2442,B,403,2331
2443,I,5129,2332
2444,B,1062,2333
2445,R,8307,2334
2446,B,380,2335
2447,I,5190,2336
2448,B,937,2337
2449,R,8128,2338
2450,B,393,2339
2451,I,5212,2340
2452,B,1020,2341
2453,R,8249,2342
2454,B,403,2343
2455,I,5187,2344
2456,B,956,2345
2457,R,8150,2346
2458,B,355,2347
2459,I,5123,2348
2460,B,1004,2349
2461,R,8240,2350
2462,B,400,2351
2463,I,5107,2352
2464,B,1030,2353
2465,R,8259,2354
2466,B,377,2355
2467,I,5152,2356
2468,B,1001,2357
2469,R,8182,2358
2470,B,380,2359
2471,I,5174,2360
2472,B,1059,2361
2473,R,8227,2362
2474,B,422,2363
2475,I,5132,2364
2476,B,969,2365
2477,R,8118,2366
2478,B,396,2367
2479,I,5164,2368
2480,B,1084,2369
2481,R,8243,2370
2482,B,348,2371
2483,I,5155,2372
2484,B,985,2373
2485,R,8140,2374
2486,B,390,2375
2487,I,5168,2376
2488,B,1008,2377
2489,R,8201,2378
2490,B,371,2379
2491,I,5142,2380
2492,B,1008,2381
2493,R,8211,2382
2494,B,380,2383
2495,I,5129,2384
2496,B,1020,2385
2497,R,8195,2386
2498,B,393,2387
2499,I,5187,2388
2500,B,1008,2389
2501,R,8288,2390
2502,B,457,2392
2503,I,5161,2392
2504,B,1017,2393
2505,R,8163,2395
2506,B,419,2396
2507,I,5091,2396
2508,B,995,2398
2509,R,8121,2398
2510,B,390,2399
2511,I,5104,2400
2512,B,995,2401
2513,R,8108,2402
2514,B,384,2403
2515,I,5110,2404
2516,B,1059,2405
2517,R,8268,2406
2518,B,390,2407
2519,I,5148,2408
2520,B,1065,2409
2521,R,8195,2410
2522,B,416,2411
2523,I,5129,2412
2524,B,947,2413
2525,R,8048,2414
2526,B,377,2415
2527,I,5148,2416
2528,B,1027,2417
2529,R,8185,2418
2530,B,380,2419
2531,I,5155,2420
2532,B,1011,2421
2533,R,8217,2422
2534,B,387,2423
2535,I,5161,2424
2536,B,1008,2425
2537,R,8233,2426
2538,B,393,2428
2539,I,5113,2428
2540,B,1040,2429
2541,R,8275,2431
2542,B,361,2432
2543,I,5113,2432
2544,B,972,2434
2545,R,8118,2434
2546,B,432,2435
2547,I,5107,2436
2548,B,1014,2437
2549,R,8243,2438
2550,B,352,2440
2551,I,5174,2440
2552,B,1014,2441
2553,R,8256,2443
2554,B,419,2444
2555,I,5212,2444
2556,B,998,2446
2557,R,8086,2446
2558,B,387,2447
2559,I,5129,2448
2560,B,1017,2449
2561,R,8208,2450
2562,B,358,2452
2563,I,5152,2452
2564,B,1052,2453
2565,R,8217,2455
2566,B,412,2456
2567,I,5168,2456
2568,B,940,2458
2569,R,8140,2458
2570,B,400,2459
2571,I,5190,2460
2572,B,1001,2461
2573,R,8240,2462
2574,B,416,2464
2575,I,5171,2464
2576,B,992,2465
2577,R,8096,2466
2578,B,393,2467
2579,I,5161,2468
2580,B,1049,2469
2581,R,8233,2470
2582,B,403,2471
2583,I,5209,2472
2584,B,1036,2473
2585,R,8227,2474
2586,B,304,2476
2587,I,5145,2476
2588,B,1017,2477
2589,R,8291,2479
2590,B,364,2480
2591,I,5164,2480
2592,B,979,2482
2593,R,8131,2482
2594,B,406,2483
2595,I,5161,2484
2596,B,1049,2485
2597,R,8284,2486
2598,B,435,2488
2599,I,5177,2488
2600,B,1030,2489
2601,R,8246,2491
2602,B,412,2492
2603,I,5161,2492
2604,B,976,2494
2605,R,8131,2494
2606,B,387,2495
2607,I,5200,2496
2608,B,1030,2497
2609,R,8278,2498
2610,B,371,2500
2611,I,5155,2500
2612,B,1027,2501
2613,R,8259,2503
2614,B,419,2504
2615,I,5174,2504
2616,B,992,2506
2617,R,8134,2506
2618,B,387,2507
2619,I,5196,2508
2620,B,1011,2509
2621,R,8320,2510
2622,B,406,2512
2623,I,5219,2512
2624,B,992,2513
2625,R,8172,2514
2626,B,396,2515
2627,I,5164,2516
2628,B,1017,2517
2629,R,8176,2518
2630,B,364,2519
2631,I,5184,2520
2632,B,1020,2521
2633,R,8275,2522
2634,B,371,2524
2635,I,5184,2524
2636,B,1024,2525
2637,R,8262,2527
2638,B,419,2528
2639,I,5190,2528
2640,B,960,2530
2641,R,8108,2530
2642,B,419,2531
2643,I,5193,2532
2644,B,1043,2533
2645,R,8259,2534
2646,B,396,2536
2647,I,5241,2536
2648,B,1017,2537
2649,R,8281,2539
2650,B,422,2540
2651,I,5219,2540
2652,B,1036,2542
2653,R,8278,2543
2654,B,384,2544
2655,I,5283,2545
2656,B,995,2546
2657,R,8265,2546
2658,B,332,2548
2659,I,5244,2548
2660,B,1040,2549
2661,R,8275,2551
2662,B,422,2552
2663,I,5152,2552
2664,B,992,2554
2665,R,8166,2554
2666,B,390,2555
2667,I,5206,2556
2668,B,1078,2557
2669,R,8297,2558
2670,B,441,2560
2671,I,5228,2560
2672,B,960,2561
2673,R,8163,2562
2674,B,390,2563
2675,I,5174,2564
2676,B,1033,2565
2677,R,8233,2566
2678,B,432,2567
2679,I,5206,2568
2680,B,985,2569
2681,R,8179,2570
2682,B,374,2571
2683,I,5174,2572
2684,B,1065,2573
2685,R,8265,2574
2686,B,400,2575
2687,I,5148,2576
2688,B,1040,2577
2689,R,8332,2578
2690,B,416,2579
2691,I,5235,2580
2692,B,1008,2581
2693,R,8329,2582
2694,B,201,2584
2695,I,5241,2584
2696,B,985,2585
2697,R,8179,2586
2698,B,329,2587
2699,I,5184,2588
2700,B,966,2589
2701,R,8179,2590
2702,B,403,2591
2703,I,5232,2592
2704,B,1030,2593
2705,R,8288,2594
2706,B,355,2595
2707,I,5200,2596
2708,B,1091,2597
2709,R,8243,2598
2710,B,416,2599
2711,I,5235,2600
2712,B,1030,2601
2713,R,8284,2602
2714,B,412,2603
2715,I,5203,2604
2716,B,995,2605
2717,R,8131,2606
2718,B,396,2607
2719,I,5196,2608
2720,B,1027,2609
2721,R,8265,2610
2722,B,387,2611
2723,I,5206,2612
2724,B,1024,2613
2725,R,8310,2614
2726,B,374,2615
2727,I,5174,2616
2728,B,1017,2617
2729,R,8310,2618
2730,B,393,2620
2731,I,5180,2620
2732,B,1020,2621
2733,R,8288,2623
2734,B,422,2624
2735,I,5228,2624
2736,B,1014,2626
2737,R,8243,2627
2738,B,425,2628
2739,I,5254,2629
2740,B,1056,2630
2741,R,8281,2631
2742,B,396,2632
2743,I,5164,2633
2744,B,982,2634
2745,R,8236,2635
2746,B,419,2636
2747,I,5200,2636
2748,B,988,2638
2749,R,8198,2638
2750,B,438,2639
2751,I,5206,2640
2752,B,1084,2641
2753,R,8310,2642
2754,B,380,2644
2755,I,5168,2644
2756,B,998,2645
2757,R,8166,2646
2758,B,403,2647
2759,I,5254,2648
2760,B,976,2649
2761,R,8160,2650
2762,B,409,2651
2763,I,5257,2652
2764,B,1027,2653
2765,R,8179,2654
2766,B,451,2655
2767,I,5206,2656
2768,B,1040,2657
2769,R,8275,2658
2770,B,412,2659
2771,I,5148,2660
2772,B,985,2661
2773,R,8204,2662
2774,B,380,2663
2775,I,5148,2664
2776,B,1043,2665
2777,R,8249,2666
2778,B,390,2667
2779,I,5184,2668
2780,B,1040,2669
2781,R,8313,2670
2782,B,403,2671
2783,I,5222,2672
2784,B,1036,2673
2785,R,8278,2674
2786,B,406,2675
2787,I,5184,2676
2788,B,1020,2677
2789,R,8252,2678
2790,B,425,2680
2791,I,5216,2680
2792,B,995,2681
2793,R,8204,2682
2794,B,396,2683
2795,I,5184,2684
2796,B,1027,2685
2797,R,8284,2686
2798,B,332,2687
2799,I,5180,2688
2800,B,1056,2689
2801,R,8291,2690
2802,B,403,2692
2803,I,5206,2692
2804,B,1052,2693
2805,R,8259,2695
